id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
13002,30621,US,Bishop,GA,33.7982980000,-83.4798470000
13003,30622,US,Bogart,GA,33.9217380000,-83.5207020000
13004,30623,US,Bostwick,GA,33.7366000000,-83.5147000000
13005,30624,US,Bowman,GA,34.1983760000,-83.0204160000
13006,30625,US,Buckhead,GA,33.5328890000,-83.3509130000
13007,30627,US,Carlton,GA,33.9731180000,-82.9395120000
13008,30628,US,Colbert,GA,34.0275220000,-83.2082680000
13009,30629,US,Comer,GA,34.0789750000,-83.0961690000
13010,30630,US,Crawford,GA,33.8981540000,-83.1631110000
13011,30631,US,Crawfordville,GA,33.5693430000,-82.8470310000
13012,30633,US,Danielsville,GA,34.1649410000,-83.2596300000
13013,30634,US,Dewy Rose,GA,34.2124390000,-82.9407060000
13014,30635,US,Elberton,GA,34.1223760000,-82.8004180000
13015,30638,US,Farmington,GA,33.7767000000,-83.4272920000
13016,30639,US,Franklin Springs,GA,34.2818700000,-83.1482580000
13017,30641,US,Good Hope,GA,33.7777440000,-83.5710450000
13018,30642,US,Greensboro,GA,33.5556960000,-83.1730210000
13019,30643,US,Hartwell,GA,34.3685030000,-82.8991960000
13020,30645,US,High Shoals,GA,33.8003000000,-83.5015000000
13021,30646,US,Hull,GA,34.0842320000,-83.3095100000
13022,30647,US,Ila,GA,34.1747000000,-83.2919000000
13023,30648,US,Lexington,GA,33.8866410000,-83.0626760000
13024,30650,US,Madison,GA,33.5908410000,-83.4452440000
13025,30655,US,Monroe,GA,33.7933460000,-83.6994020000
13026,30656,US,Monroe,GA,33.8656580000,-83.7090290000
13027,30660,US,Rayle,GA,33.7877960000,-82.9144720000
13028,30662,US,Royston,GA,34.2506820000,-83.1528010000
13029,30663,US,Rutledge,GA,33.6126790000,-83.5934260000
13030,30664,US,Sharon,GA,33.5621990000,-82.8029320000
13031,30665,US,Siloam,GA,33.5294360000,-83.0743980000
13032,30666,US,Statham,GA,33.9565360000,-83.5832330000
13033,30667,US,Stephens,GA,33.7713520000,-83.1779120000
13034,30668,US,Tignall,GA,33.8818120000,-82.6739030000
13035,30669,US,Union Point,GA,33.6678190000,-83.1239790000
13036,30671,US,Maxeys,GA,33.7376220000,-83.1863680000
13037,30673,US,Washington,GA,33.7431490000,-82.7016020000
13038,30677,US,Watkinsville,GA,33.7979620000,-83.4312820000
13039,30678,US,White Plains,GA,33.4525500000,-83.0888950000
13040,30680,US,Winder,GA,33.9845240000,-83.6901900000
13041,30683,US,Winterville,GA,33.9288100000,-83.2532530000
13042,30701,US,Calhoun,GA,34.4959140000,-84.9484750000
13043,30703,US,Calhoun,GA,34.5028000000,-84.9511000000
13044,30705,US,Chatsworth,GA,34.7450990000,-84.7672270000
13045,30707,US,Chickamauga,GA,34.7675510000,-85.3483950000
13046,30708,US,Cisco,GA,34.8944440000,-84.6627720000
13047,30710,US,Cohutta,GA,34.9412110000,-84.9109560000
13048,30711,US,Crandall,GA,34.9267920000,-84.7553820000
13049,30719,US,Dalton,GA,34.7698000000,-84.9703000000
13050,30720,US,Dalton,GA,34.7595320000,-85.0054940000
13051,30721,US,Dalton,GA,34.7883210000,-84.9074840000
13052,30722,US,Dalton,GA,34.7698000000,-84.9703000000
13053,30724,US,Eton,GA,34.8297650000,-84.7592440000
13054,30725,US,Flintstone,GA,34.9224720000,-85.3534840000
13055,30726,US,Graysville,GA,34.9760270000,-85.1411910000
13056,30728,US,La Fayette,GA,34.6949140000,-85.2326540000
13057,30730,US,Lyerly,GA,34.3710440000,-85.4218280000
13058,30731,US,Menlo,GA,34.5970080000,-85.4702660000
13059,30732,US,Oakman,GA,34.5664000000,-84.7084000000
13060,30733,US,Plainville,GA,34.4105100000,-85.0539240000
13061,30734,US,Ranger,GA,34.5329900000,-84.6881080000
13062,30735,US,Resaca,GA,34.6017000000,-84.8923440000
13063,30736,US,Ringgold,GA,34.8776440000,-85.1194920000
13064,30738,US,Rising Fawn,GA,34.7853150000,-85.4775230000
13065,30739,US,Rock Spring,GA,34.8052010000,-85.2139720000
13066,30740,US,Rocky Face,GA,34.7560840000,-85.0899700000
13067,30741,US,Rossville,GA,34.9365200000,-85.2736240000
13068,30742,US,Fort Oglethorpe,GA,34.9362160000,-85.2437820000
13069,30746,US,Sugar Valley,GA,34.5749350000,-85.0278930000
13070,30747,US,Summerville,GA,34.5155870000,-85.2859740000
13071,30750,US,Lookout Mountain,GA,34.9294090000,-85.4094880000
13072,30751,US,Tennga,GA,34.9763140000,-84.7101780000
13073,30752,US,Trenton,GA,34.9000970000,-85.5206200000
13074,30753,US,Trion,GA,34.5847980000,-85.2981170000
13075,30755,US,Tunnel Hill,GA,34.8622220000,-85.0396820000
13076,30756,US,Varnell,GA,34.9027000000,-84.9743000000
13077,30757,US,Wildwood,GA,34.9281800000,-85.4336500000
13078,30802,US,Appling,GA,33.6002790000,-82.3034700000
13079,30803,US,Avera,GA,33.1576220000,-82.5436700000
13080,30805,US,Blythe,GA,33.2806290000,-82.1929000000
13081,30806,US,Boneville,GA,33.4335000000,-82.4411000000
13082,30807,US,Camak,GA,33.4792840000,-82.6391280000
13083,30808,US,Dearing,GA,33.3872120000,-82.3824280000
13084,30809,US,Evans,GA,33.5587570000,-82.1540050000
13085,30810,US,Gibson,GA,33.2203580000,-82.5787390000
13086,30811,US,Gough,GA,33.0918000000,-82.2269000000
13087,30812,US,Gracewood,GA,33.3727000000,-82.0323000000
13088,30813,US,Grovetown,GA,33.4615720000,-82.2207430000
13089,30814,US,Harlem,GA,33.4486640000,-82.3218490000
13090,30815,US,Hephzibah,GA,33.2903700000,-82.0943160000
13091,30816,US,Keysville,GA,33.1652000000,-82.1759440000
13092,30817,US,Lincolnton,GA,33.7832500000,-82.4072120000
13093,30818,US,Matthews,GA,33.2443420000,-82.2944300000
13094,30819,US,Mesena,GA,33.4598000000,-82.5905000000
13095,30820,US,Mitchell,GA,33.2119600000,-82.7194040000
13096,30821,US,Norwood,GA,33.4900480000,-82.7381700000
13097,30822,US,Perkins,GA,32.9064230000,-81.9042560000
13098,30823,US,Stapleton,GA,33.2312040000,-82.4617230000
13099,30824,US,Thomson,GA,33.4988710000,-82.5156660000
13100,30828,US,Warrenton,GA,33.3926570000,-82.6160310000
13101,30830,US,Waynesboro,GA,33.0899300000,-81.9990620000
13102,30833,US,Wrens,GA,33.1906060000,-82.3534650000
13103,30901,US,Augusta,GA,33.4257790000,-81.9581550000
13104,30903,US,Augusta,GA,33.4667000000,-82.0167000000
13105,30904,US,Augusta,GA,33.4797320000,-82.0157000000
13106,30905,US,Augusta,GA,33.3590010000,-82.2234040000
13107,30906,US,Augusta,GA,33.3451460000,-81.9711000000
13108,30907,US,Augusta,GA,33.5294090000,-82.0893710000
13109,30909,US,Augusta,GA,33.4827430000,-82.0928680000
13110,30912,US,Augusta,GA,33.4715460000,-81.9861800000
13111,30914,US,Augusta,GA,33.4667000000,-82.0167000000
13112,30916,US,Augusta,GA,33.4667000000,-82.0167000000
13113,30917,US,Augusta,GA,33.5164000000,-82.0578000000
13114,30919,US,Augusta,GA,33.4667000000,-82.0167000000
13115,30999,US,Augusta,GA,33.4667000000,-82.0167000000
13116,31001,US,Abbeville,GA,31.9743130000,-83.3054170000
13117,31002,US,Adrian,GA,32.5716460000,-82.5851850000
13118,31003,US,Allentown,GA,32.6826460000,-83.2444410000
13119,31004,US,Bolingbroke,GA,32.9446000000,-83.8036000000
13120,31005,US,Bonaire,GA,32.5133290000,-83.5752350000
13121,31006,US,Butler,GA,32.5921730000,-84.2531930000
13122,31007,US,Byromville,GA,32.1773920000,-83.9238620000
13123,31008,US,Byron,GA,32.6471080000,-83.7900580000
13124,31009,US,Cadwell,GA,32.2636010000,-83.0094330000
13125,31010,US,Cordele,GA,31.9639000000,-83.7828000000
13126,31011,US,Chauncey,GA,32.1231540000,-83.0720320000
13127,31012,US,Chester,GA,32.3815910000,-83.1846400000
13128,31013,US,Clinchfield,GA,32.4092000000,-83.6343000000
13129,31014,US,Cochran,GA,32.4304380000,-83.3231400000
13130,31015,US,Cordele,GA,31.9373760000,-83.7854220000
13131,31016,US,Culloden,GA,32.8296850000,-84.1929160000
13132,31017,US,Danville,GA,32.6253760000,-83.2226400000
13133,31018,US,Davisboro,GA,32.9932580000,-82.6250090000
13134,31019,US,Dexter,GA,32.4216580000,-83.0451310000
13135,31020,US,Dry Branch,GA,32.6389770000,-83.4784660000
13136,31021,US,Dublin,GA,32.4762100000,-82.9436590000
13137,31022,US,Dudley,GA,32.5147080000,-83.1007460000
13138,31023,US,Eastman,GA,32.1886360000,-83.1952620000
13139,31024,US,Eatonton,GA,33.3254690000,-83.3443950000
13140,31025,US,Elko,GA,32.3523980000,-83.7420980000
13141,31026,US,Eatonton,GA,33.3210000000,-83.3780000000
13142,31027,US,East Dublin,GA,32.5597290000,-82.8151730000
13143,31028,US,Centerville,GA,32.6322860000,-83.6847940000
13144,31029,US,Forsyth,GA,33.0253650000,-83.9242340000
13145,31030,US,Fort Valley,GA,32.5735910000,-83.8928250000
13146,31031,US,Gordon,GA,32.8795570000,-83.3097700000
13147,31032,US,Gray,GA,33.0211900000,-83.5677380000
13148,31033,US,Haddock,GA,33.0645810000,-83.4476940000
13149,31034,US,Hardwick,GA,33.0366220000,-83.2166160000
13150,31035,US,Harrison,GA,32.8496940000,-82.7097940000
13151,31036,US,Hawkinsville,GA,32.2654710000,-83.4873720000
13152,31037,US,Helena,GA,32.1268050000,-82.9443950000
13153,31038,US,Hillsboro,GA,33.1267930000,-83.6502070000
13154,31039,US,Howard,GA,32.5915420000,-84.3889880000
13155,31040,US,Dublin,GA,32.5404000000,-82.9038000000
13156,31041,US,Ideal,GA,32.3651000000,-84.1800420000
13157,31042,US,Irwinton,GA,32.7520070000,-83.1562290000
13158,31044,US,Jeffersonville,GA,32.6729710000,-83.3455490000
13159,31045,US,Jewell,GA,33.3246940000,-82.7580480000
13160,31046,US,Juliette,GA,33.0398970000,-83.7897940000
13161,31047,US,Kathleen,GA,32.4630870000,-83.6020040000
13162,31049,US,Kite,GA,32.7080220000,-82.5230160000
13163,31050,US,Knoxville,GA,32.7056400000,-83.9338650000
13164,31051,US,Lilly,GA,32.1532860000,-83.8867800000
13165,31052,US,Lizella,GA,32.7715840000,-83.8555600000
13166,31054,US,Mc Intyre,GA,32.9052980000,-83.1733640000
13167,31055,US,Mc Rae,GA,31.9782010000,-82.8448410000
13168,31057,US,Marshallville,GA,32.4403720000,-83.9403400000
13169,31058,US,Mauk,GA,32.4964120000,-84.4507920000
13170,31059,US,Milledgeville,GA,33.0769000000,-83.3032000000
13171,31060,US,Milan,GA,31.9515260000,-83.0647120000
13172,31061,US,Milledgeville,GA,33.0814610000,-83.2085160000
13173,31062,US,Milledgeville,GA,33.0800000000,-83.2322000000
13174,31063,US,Montezuma,GA,32.2968530000,-83.9472590000
13175,31064,US,Monticello,GA,33.2870120000,-83.7001720000
13176,31065,US,Montrose,GA,32.5616680000,-83.1531010000
13177,31066,US,Musella,GA,32.7909680000,-84.0065780000
13178,31067,US,Oconee,GA,32.8660020000,-82.9390190000
13179,31068,US,Oglethorpe,GA,32.3476450000,-84.1169590000
13180,31069,US,Perry,GA,32.4375910000,-83.7197100000
13181,31070,US,Pinehurst,GA,32.1837890000,-83.7956520000
13182,31071,US,Pineview,GA,32.0875780000,-83.4686440000
13183,31072,US,Pitts,GA,31.9417290000,-83.5462860000
13184,31075,US,Rentz,GA,32.3395950000,-82.9648660000
13185,31076,US,Reynolds,GA,32.5305040000,-84.1477380000
13186,31077,US,Rhine,GA,31.9894990000,-83.2075730000
13187,31078,US,Roberta,GA,32.7066420000,-84.0792350000
13188,31079,US,Rochelle,GA,31.9445500000,-83.4597650000
13189,31081,US,Rupert,GA,32.4328860000,-84.3020180000
13190,31082,US,Sandersville,GA,32.9819570000,-82.8711620000
13191,31083,US,Scotland,GA,32.0355910000,-82.8261690000
13192,31084,US,Seville,GA,31.9612000000,-83.5997000000
13193,31085,US,Shady Dale,GA,33.4224140000,-83.6359110000
13194,31086,US,Smarr,GA,32.9834000000,-83.8751000000
13195,31087,US,Sparta,GA,33.2818100000,-83.0157380000
13196,31088,US,Warner Robins,GA,32.5790210000,-83.6281440000
13197,31089,US,Tennille,GA,32.8357000000,-82.8466880000
13198,31090,US,Toomsboro,GA,32.8093180000,-83.0525720000
13199,31091,US,Unadilla,GA,32.2111860000,-83.7292790000
13200,31092,US,Vienna,GA,32.0934850000,-83.7940120000
13201,31093,US,Warner Robins,GA,32.6502220000,-83.6543340000
13202,31094,US,Warthen,GA,33.1183970000,-82.7936720000
13203,31095,US,Warner Robins,GA,32.6205000000,-83.6002000000
13204,31096,US,Wrightsville,GA,32.7338200000,-82.7357110000
13205,31097,US,Yatesville,GA,32.8981820000,-84.1634600000
13206,31098,US,Warner Robins,GA,32.6197480000,-83.5735870000
13207,31099,US,Warner Robins,GA,32.6205000000,-83.6002000000
13208,31106,US,Atlanta,GA,33.7488000000,-84.3883000000
13209,31107,US,Atlanta,GA,33.7488000000,-84.3883000000
13210,31119,US,Atlanta,GA,33.7500000000,-84.2995000000
13211,31126,US,Atlanta,GA,33.7488000000,-84.3883000000
13212,31131,US,Atlanta,GA,33.7488000000,-84.3883000000
13213,31136,US,Atlanta,GA,,
13214,31139,US,Atlanta,GA,33.7488000000,-84.3883000000
13215,31141,US,Atlanta,GA,33.7926000000,-84.3252000000
13216,31144,US,Kennesaw,GA,,
13217,31145,US,Atlanta,GA,33.7926000000,-84.3252000000
13218,31146,US,Atlanta,GA,33.7926000000,-84.3252000000
13219,31150,US,Atlanta,GA,33.7488000000,-84.3883000000
13220,31156,US,Atlanta,GA,33.7488000000,-84.3883000000
13221,31169,US,Peachtree City,GA,,
13222,31192,US,Atlanta,GA,33.7488000000,-84.3883000000
13223,31193,US,Atlanta,GA,33.7488000000,-84.3883000000
13224,31195,US,Atlanta,GA,33.7488000000,-84.3883000000
13225,31196,US,Atlanta,GA,33.7488000000,-84.3883000000
13226,31201,US,Macon,GA,32.8199340000,-83.6184060000
13227,31202,US,Macon,GA,32.8407000000,-83.6325000000
13228,31203,US,Macon,GA,32.8407000000,-83.6325000000
13229,31204,US,Macon,GA,32.8546960000,-83.6780800000
13230,31205,US,Macon,GA,32.8407000000,-83.6325000000
13231,31206,US,Macon,GA,32.7944300000,-83.6728620000
13232,31207,US,Macon,GA,32.8282080000,-83.6515850000
13233,31208,US,Macon,GA,32.8407000000,-83.6325000000
13234,31209,US,Macon,GA,32.8407000000,-83.6325000000
13235,31210,US,Macon,GA,32.8974750000,-83.7535910000
13236,31211,US,Macon,GA,32.9215610000,-83.5800730000
13237,31213,US,Macon,GA,32.8407000000,-83.6325000000
13238,31216,US,Macon,GA,32.7481820000,-83.6860060000
13239,31217,US,Macon,GA,32.8057860000,-83.5039210000
13240,31220,US,Macon,GA,32.8794120000,-83.8161690000
13241,31221,US,Macon,GA,32.8399000000,-83.6103000000
13242,31294,US,Macon,GA,32.8407000000,-83.6325000000
13243,31295,US,Macon,GA,32.8407000000,-83.6325000000
13244,31296,US,Macon,GA,32.8407000000,-83.6325000000
13245,31297,US,Macon,GA,32.8407000000,-83.6325000000
13246,31301,US,Allenhurst,GA,31.7560130000,-81.6051600000
13247,31302,US,Bloomingdale,GA,32.1278290000,-81.3408600000
13248,31303,US,Clyo,GA,32.5095390000,-81.3025920000
13249,31304,US,Crescent,GA,31.4949310000,-81.3383840000
13250,31305,US,Darien,GA,31.3812400000,-81.4434660000
13251,31307,US,Eden,GA,32.1723130000,-81.4012800000
13252,31308,US,Ellabell,GA,32.1777700000,-81.5011340000
13253,31309,US,Fleming,GA,31.8812850000,-81.4588150000
13254,31310,US,Hinesville,GA,31.8475000000,-81.5964000000
13255,31312,US,Guyton,GA,32.3431320000,-81.4008680000
13256,31313,US,Hinesville,GA,31.8292960000,-81.6172580000
13257,31314,US,Fort Stewart,GA,31.9867010000,-81.5969420000
13258,31315,US,Fort Stewart,GA,31.8815310000,-81.5986180000
13259,31316,US,Ludowici,GA,31.7312760000,-81.7367940000
13260,31318,US,Meldrim,GA,32.1416170000,-81.3796900000
13261,31319,US,Meridian,GA,31.4230050000,-81.3568640000
13262,31320,US,Midway,GA,31.7193980000,-81.3581140000
13263,31321,US,Pembroke,GA,32.1878050000,-81.6626960000
13264,31322,US,Pooler,GA,32.0865100000,-81.2502540000
13265,31323,US,Riceboro,GA,31.7145200000,-81.4529880000
13266,31324,US,Richmond Hill,GA,31.8546860000,-81.2737330000
13267,31326,US,Rincon,GA,32.2923820000,-81.2178920000
13268,31327,US,Sapelo Island,GA,31.4576320000,-81.2570390000
13269,31328,US,Tybee Island,GA,32.0077340000,-80.8766880000
13270,31329,US,Springfield,GA,32.4326770000,-81.3454600000
13271,31331,US,Townsend,GA,31.5586380000,-81.4291610000
13272,31333,US,Walthourville,GA,31.7732400000,-81.6595140000
13273,31401,US,Savannah,GA,32.0757980000,-81.0756240000
13274,31402,US,Savannah,GA,32.0836000000,-81.1003000000
13275,31403,US,Savannah,GA,32.0836000000,-81.1003000000
13276,31404,US,Savannah,GA,32.0485530000,-81.0483420000
13277,31405,US,Savannah,GA,32.0364440000,-81.1684040000
13278,31406,US,Savannah,GA,31.9712070000,-81.0823740000
13279,31407,US,Port Wentworth,GA,32.1820940000,-81.1976200000
13280,31408,US,Savannah,GA,32.1166180000,-81.1931930000
13281,31409,US,Savannah,GA,32.0143990000,-81.1598000000
13282,31410,US,Savannah,GA,32.0194300000,-80.9527410000
13283,31411,US,Savannah,GA,31.9344950000,-81.0200230000
13284,31412,US,Savannah,GA,32.0836000000,-81.1003000000
13285,31414,US,Savannah,GA,32.0836000000,-81.1003000000
13286,31415,US,Savannah,GA,32.0828680000,-81.1378520000
13287,31416,US,Savannah,GA,32.0836000000,-81.1003000000
13288,31418,US,Savannah,GA,32.1145000000,-81.1544000000
13289,31419,US,Savannah,GA,31.9073100000,-81.1989820000
13290,31420,US,Savannah,GA,32.0836000000,-81.1003000000
13291,31421,US,Savannah,GA,32.0784000000,-81.0966000000
13292,31501,US,Waycross,GA,31.2280400000,-82.3479590000
13293,31502,US,Waycross,GA,31.2135000000,-82.3543000000
13294,31503,US,Waycross,GA,31.1826600000,-82.3596030000
13295,31510,US,Alma,GA,31.5500040000,-82.4621810000
13296,31512,US,Ambrose,GA,31.5568900000,-83.0187940000
13297,31513,US,Baxley,GA,31.7620260000,-82.3159760000
13298,31515,US,Baxley,GA,31.7714000000,-82.3465000000
13299,31516,US,Blackshear,GA,31.3240680000,-82.2463660000
13300,31518,US,Bristol,GA,31.5139680000,-82.1720180000
13301,31519,US,Broxton,GA,31.6858480000,-82.8812940000
13302,31520,US,Brunswick,GA,31.1390320000,-81.4791530000
13303,31521,US,Brunswick,GA,31.1497000000,-81.4917000000
13304,31522,US,Saint Simons Island,GA,31.2237690000,-81.3514400000
13305,31523,US,Brunswick,GA,31.2213530000,-81.6112260000
13306,31524,US,Brunswick,GA,31.1497000000,-81.4917000000
13307,31525,US,Brunswick,GA,31.3149240000,-81.5221940000
13308,31527,US,Jekyll Island,GA,31.0666600000,-81.4210520000
13309,31532,US,Denton,GA,31.7269140000,-82.7555590000
13310,31533,US,Douglas,GA,31.5544940000,-82.8453360000
13311,31534,US,Douglas,GA,31.5113000000,-82.8463000000
13312,31535,US,Douglas,GA,31.4600740000,-82.8674920000
13313,31537,US,Folkston,GA,30.9261720000,-82.0989490000
13314,31539,US,Hazlehurst,GA,31.8223810000,-82.6336480000
13315,31542,US,Hoboken,GA,31.1438560000,-82.1213440000
13316,31543,US,Hortense,GA,31.3593150000,-81.8456210000
13317,31544,US,Jacksonville,GA,31.8481450000,-82.9430080000
13318,31545,US,Jesup,GA,31.5951780000,-81.9475780000
13319,31546,US,Jesup,GA,31.5203240000,-81.7764170000
13320,31547,US,Kings Bay,GA,30.8013320000,-81.5333380000
13321,31548,US,Kingsland,GA,30.8269640000,-81.7303030000
13322,31549,US,Lumber City,GA,31.9040720000,-82.7560730000
13323,31550,US,Manor,GA,30.9001110000,-82.4087720000
13324,31551,US,Mershon,GA,31.4879190000,-82.2654040000
13325,31552,US,Millwood,GA,31.2890800000,-82.6244440000
13326,31553,US,Nahunta,GA,31.1584640000,-81.9707300000
13327,31554,US,Nicholls,GA,31.4888290000,-82.6131490000
13328,31555,US,Odum,GA,31.7075760000,-82.0711490000
13329,31556,US,Offerman,GA,31.4096000000,-82.1118000000
13330,31557,US,Patterson,GA,31.3764000000,-82.1005920000
13331,31558,US,Saint Marys,GA,30.8427410000,-81.5288760000
13332,31560,US,Screven,GA,31.4917740000,-82.0401640000
13333,31561,US,Sea Island,GA,31.1952390000,-81.3369420000
13334,31562,US,Saint George,GA,30.5890680000,-82.1227690000
13335,31563,US,Surrency,GA,31.7157830000,-82.1808320000
13336,31564,US,Waresboro,GA,31.2476000000,-82.4737000000
13337,31565,US,Waverly,GA,31.0611470000,-81.6272300000
13338,31566,US,Waynesville,GA,31.1796960000,-81.8421040000
13339,31567,US,West Green,GA,31.6048090000,-82.6945840000
13340,31568,US,White Oak,GA,30.9994850000,-81.7854970000
13341,31569,US,Woodbine,GA,30.9129570000,-81.6340910000
13342,31598,US,Jesup,GA,31.5991000000,-81.8846000000
13343,31599,US,Jesup,GA,31.5988000000,-81.8840000000
13344,31601,US,Valdosta,GA,30.7533160000,-83.3507910000
13345,31602,US,Valdosta,GA,30.8717160000,-83.3380280000
13346,31603,US,Valdosta,GA,30.8327000000,-83.2785000000
13347,31604,US,Valdosta,GA,30.8325000000,-83.2786000000
13348,31605,US,Valdosta,GA,30.9510250000,-83.2271500000
13349,31606,US,Valdosta,GA,30.8229530000,-83.1880840000
13350,31620,US,Adel,GA,31.1191800000,-83.4283360000
13351,31622,US,Alapaha,GA,31.3918600000,-83.1738000000
13352,31623,US,Argyle,GA,31.0751600000,-82.6661200000
13353,31624,US,Axson,GA,31.2998480000,-82.7233850000
13354,31625,US,Barney,GA,31.0042240000,-83.5257660000
13355,31626,US,Boston,GA,30.7915560000,-83.8068380000
13356,31627,US,Cecil,GA,31.0634700000,-83.3758750000
13357,31629,US,Dixie,GA,30.7692580000,-83.6872520000
13358,31630,US,Du Pont,GA,30.9346630000,-82.8707480000
13359,31631,US,Fargo,GA,30.7812930000,-82.6371930000
13360,31632,US,Hahira,GA,30.9668540000,-83.3680680000
13361,31634,US,Homerville,GA,31.0407190000,-82.7527740000
13362,31635,US,Lakeland,GA,31.0472440000,-83.1006150000
13363,31636,US,Lake Park,GA,30.7450240000,-83.1006560000
13364,31637,US,Lenox,GA,31.2710840000,-83.4500800000
13365,31638,US,Morven,GA,30.9167680000,-83.5124850000
13366,31639,US,Nashville,GA,31.2278790000,-83.1918580000
13367,31641,US,Naylor,GA,30.8893120000,-83.0934340000
13368,31642,US,Pearson,GA,31.2956860000,-82.8682720000
13369,31643,US,Quitman,GA,30.7919920000,-83.5504670000
13370,31645,US,Ray City,GA,31.0616960000,-83.2439980000
13371,31647,US,Sparks,GA,31.2006390000,-83.4655950000
13372,31648,US,Statenville,GA,30.7202060000,-82.8165470000
13373,31649,US,Stockton,GA,31.0179080000,-83.0172660000
13374,31650,US,Willacoochee,GA,31.3309800000,-83.0004250000
13375,31698,US,Valdosta,GA,30.8660220000,-83.2873630000
13376,31699,US,Moody AFB,GA,30.9667820000,-83.1985500000
13377,31701,US,Albany,GA,31.5813310000,-84.1519100000
13378,31702,US,Albany,GA,31.5783000000,-84.1556000000
13379,31703,US,Albany,GA,31.5783000000,-84.1571000000
13380,31704,US,Albany,GA,31.5512240000,-84.0646320000
13381,31705,US,Albany,GA,31.5185960000,-84.0383780000
13382,31706,US,Albany,GA,31.5783000000,-84.1556000000
13383,31707,US,Albany,GA,31.5846120000,-84.2243940000
13384,31708,US,Albany,GA,31.5783000000,-84.1556000000
13385,31709,US,Americus,GA,32.0132940000,-84.1202250000
13386,31711,US,Andersonville,GA,32.1860850000,-84.1139900000
13387,31712,US,Arabi,GA,31.8324660000,-83.7330220000
13388,31714,US,Ashburn,GA,31.7076670000,-83.6817080000
13389,31716,US,Baconton,GA,31.3779440000,-84.1206990000
13390,31719,US,Americus,GA,32.0639200000,-84.3085480000
13391,31720,US,Barwick,GA,30.8863250000,-83.7381920000
13392,31721,US,Albany,GA,31.4967380000,-84.2977640000
13393,31722,US,Berlin,GA,31.0677840000,-83.6239430000
13394,31727,US,Brookfield,GA,31.4186000000,-83.3898000000
13395,31730,US,Camilla,GA,31.2119960000,-84.2547480000
13396,31733,US,Chula,GA,31.5870900000,-83.5086160000
13397,31735,US,Cobb,GA,31.9758090000,-83.9636670000
13398,31738,US,Coolidge,GA,31.0092340000,-83.8725540000
13399,31739,US,Cotton,GA,31.1615000000,-84.0665000000
13400,31743,US,De Soto,GA,31.9151860000,-83.9979710000
13401,31744,US,Doerun,GA,31.3182630000,-83.9288900000
13402,31747,US,Ellenton,GA,31.1743930000,-83.5835750000
13403,31749,US,Enigma,GA,31.3627000000,-83.3445060000
13404,31750,US,Fitzgerald,GA,31.7392510000,-83.2072000000
13405,31753,US,Funston,GA,31.1998000000,-83.8738000000
13406,31756,US,Hartsfield,GA,31.1841800000,-83.9437540000
13407,31757,US,Thomasville,GA,30.8551510000,-83.9097420000
13408,31758,US,Thomasville,GA,30.8297000000,-83.9811000000
13409,31760,US,Irwinville,GA,31.6284460000,-83.4375600000
13410,31763,US,Leesburg,GA,31.7400350000,-84.1316120000
13411,31764,US,Leslie,GA,31.9661710000,-84.0833780000
13412,31765,US,Meigs,GA,31.1065340000,-84.0319140000
13413,31768,US,Moultrie,GA,31.2127970000,-83.8581610000
13414,31769,US,Mystic,GA,31.6216000000,-83.3357000000
13415,31771,US,Norman Park,GA,31.2435950000,-83.6348670000
13416,31772,US,Oakfield,GA,31.7422740000,-83.9686060000
13417,31773,US,Ochlocknee,GA,30.9586040000,-84.0677080000
13418,31774,US,Ocilla,GA,31.5769790000,-83.2747960000
13419,31775,US,Omega,GA,31.3183660000,-83.6013340000
13420,31776,US,Moultrie,GA,31.1797000000,-83.7892000000
13421,31778,US,Pavo,GA,30.9507150000,-83.7232440000
13422,31779,US,Pelham,GA,31.1027200000,-84.2144120000
13423,31780,US,Plains,GA,32.0114590000,-84.3681100000
13424,31781,US,Poulan,GA,31.5414920000,-83.7890790000
13425,31782,US,Putney,GA,31.4725000000,-84.1217000000
13426,31783,US,Rebecca,GA,31.7663390000,-83.4564170000
13427,31784,US,Sale City,GA,31.2416940000,-84.0473230000
13428,31787,US,Smithville,GA,31.8921420000,-84.2191590000
13429,31788,US,Moultrie,GA,31.1246440000,-83.6964510000
13430,31789,US,Sumner,GA,31.4746890000,-83.7188210000
13431,31790,US,Sycamore,GA,31.6530270000,-83.5663970000
13432,31791,US,Sylvester,GA,31.5180720000,-83.8545460000
13433,31792,US,Thomasville,GA,30.8011600000,-84.0807220000
13434,31793,US,Tifton,GA,31.4731320000,-83.5775090000
13435,31794,US,Tifton,GA,31.4407840000,-83.4379970000
13436,31795,US,Ty Ty,GA,31.4647280000,-83.6669180000
13437,31796,US,Warwick,GA,31.7480210000,-83.8774850000
13438,31798,US,Wray,GA,31.6461570000,-83.0849900000
13439,31799,US,Thomasville,GA,30.8366000000,-83.9787000000
13440,31801,US,Box Springs,GA,32.4829450000,-84.5639590000
13441,31803,US,Buena Vista,GA,32.3083120000,-84.5245120000
13442,31804,US,Cataula,GA,32.6610760000,-84.8784100000
13443,31805,US,Cusseta,GA,32.2958910000,-84.7913250000
13444,31806,US,Ellaville,GA,32.2947850000,-84.3060460000
13445,31807,US,Ellerslie,GA,32.6478940000,-84.7877240000
13446,31808,US,Fortson,GA,32.6351730000,-85.0065780000
