id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
397,01521,US,Holland,MA,42.0645040000,-72.1684240000
398,01522,US,Jefferson,MA,42.3763550000,-71.8723140000
399,01523,US,Lancaster,MA,42.4721200000,-71.6676420000
400,01524,US,Leicester,MA,42.2401440000,-71.9187650000
401,01525,US,Linwood,MA,42.0973000000,-71.6455000000
402,01526,US,Manchaug,MA,42.0945000000,-71.7482000000
403,01527,US,Millbury,MA,42.1908000000,-71.7794740000
404,01529,US,Millville,MA,42.0394690000,-71.5773230000
405,01531,US,New Braintree,MA,42.3204520000,-72.1294920000
406,01532,US,Northborough,MA,42.3300730000,-71.6351760000
407,01534,US,Northbridge,MA,42.1362020000,-71.6426740000
408,01535,US,North Brookfield,MA,42.2689250000,-72.0829300000
409,01536,US,North Grafton,MA,42.2248120000,-71.6893300000
410,01537,US,North Oxford,MA,42.1629440000,-71.8911570000
411,01538,US,North Uxbridge,MA,42.0878000000,-71.6417000000
412,01540,US,Oxford,MA,42.1214820000,-71.8540260000
413,01541,US,Princeton,MA,42.4569090000,-71.8908060000
414,01542,US,Rochdale,MA,42.2012580000,-71.9107580000
415,01543,US,Rutland,MA,42.3831170000,-71.9615660000
416,01545,US,Shrewsbury,MA,42.2867800000,-71.7136160000
417,01546,US,Shrewsbury,MA,42.2959000000,-71.7134000000
418,01550,US,Southbridge,MA,42.0675720000,-72.0440070000
419,01560,US,South Grafton,MA,42.1747620000,-71.6798420000
420,01561,US,South Lancaster,MA,42.4444000000,-71.6876000000
421,01562,US,Spencer,MA,42.2479620000,-71.9907420000
422,01564,US,Sterling,MA,42.4393220000,-71.7766080000
423,01566,US,Sturbridge,MA,42.1016360000,-72.0798060000
424,01568,US,Upton,MA,42.1761330000,-71.6045290000
425,01569,US,Uxbridge,MA,42.0625420000,-71.6436500000
426,01570,US,Webster,MA,42.0582010000,-71.8480670000
427,01571,US,Dudley,MA,42.0596830000,-71.9367680000
428,01580,US,Westborough,MA,42.2695000000,-71.6164000000
429,01581,US,Westborough,MA,42.2661530000,-71.6092200000
430,01582,US,Westborough,MA,42.2695000000,-71.6164000000
431,01583,US,West Boylston,MA,42.3591460000,-71.7823840000
432,01585,US,West Brookfield,MA,42.2275960000,-72.1645980000
433,01586,US,West Millbury,MA,42.1756000000,-71.8027000000
434,01588,US,Whitinsville,MA,42.1256590000,-71.6641190000
435,01590,US,Sutton,MA,42.1354370000,-71.7558460000
436,01601,US,Worcester,MA,42.2627000000,-71.8028000000
437,01602,US,Worcester,MA,42.2744020000,-71.8477560000
438,01603,US,Worcester,MA,42.2446770000,-71.8448080000
439,01604,US,Worcester,MA,42.2491980000,-71.7649080000
440,01605,US,Worcester,MA,42.2889150000,-71.7957800000
441,01606,US,Worcester,MA,42.3133140000,-71.7963460000
442,01607,US,Worcester,MA,42.2254380000,-71.7872400000
443,01608,US,Worcester,MA,42.2585920000,-71.8030340000
444,01609,US,Worcester,MA,42.2875500000,-71.8306700000
445,01610,US,Worcester,MA,42.2426120000,-71.8104320000
446,01611,US,Cherry Valley,MA,42.2352190000,-71.8768920000
447,01612,US,Paxton,MA,42.3151840000,-71.9345350000
448,01613,US,Worcester,MA,42.2627000000,-71.8028000000
449,01614,US,Worcester,MA,42.2627000000,-71.8028000000
450,01615,US,Worcester,MA,42.2627000000,-71.8028000000
451,01653,US,Worcester,MA,42.2627000000,-71.8028000000
452,01654,US,Worcester,MA,42.2627000000,-71.8028000000
453,01655,US,Worcester,MA,42.2627000000,-71.8028000000
454,01701,US,Framingham,MA,42.3231680000,-71.4351880000
455,01702,US,Framingham,MA,42.2787480000,-71.4436160000
456,01703,US,Framingham,MA,42.3026000000,-71.4236000000
457,01704,US,Framingham,MA,42.3026000000,-71.4236000000
458,01705,US,Framingham,MA,42.3026000000,-71.4236000000
459,01718,US,Village Of Nagog Woods,MA,42.5194690000,-71.4289820000
460,01719,US,Boxborough,MA,42.4913590000,-71.5177260000
461,01720,US,Acton,MA,42.4841740000,-71.4395010000
462,01721,US,Ashland,MA,42.2593900000,-71.4682540000
463,01730,US,Bedford,MA,42.4998800000,-71.2753080000
464,01731,US,Hanscom AFB,MA,42.4630520000,-71.2850980000
465,01740,US,Bolton,MA,42.4381640000,-71.6048900000
466,01741,US,Carlisle,MA,42.5321300000,-71.3524610000
